145,0.81295
177,0.86363
142,0.84228
141,0.81448
143,0.8135
144,0.8217
143,0.82176
144,0.82423
141,0.80413
174,0.87641
140,0.81555
139,0.81361
143,0.83341
148,0.81801
144,0.81123
140,0.82843
146,0.83891
175,0.88305
139,0.80279
174,0.8653
140,0.81008
137,0.80578
142,0.83028
140,0.80492
144,0.82832
143,0.80442
142,0.80151
145,0.81043
141,0.82496
146,0.83456
142,0.8191
143,0.81925
139,0.80232
145,0.81899
142,0.80265
142,0.81638
143,0.83799
140,0.81382
143,0.8228
180,0.87301
147,0.83466
143,0.8195
142,0.8151
140,0.81841
140,0.80171
143,0.80022
147,0.81784
143,0.82651
143,0.81814
147,0.81886
142,0.82676
145,0.82841
144,0.82567
143,0.83057
142,0.825
143,0.82302
147,0.82997
142,0.82401
142,0.81043
145,0.83267
142,0.82648
145,0.83998
144,0.83222
140,0.83266
138,0.82351
143,0.83188
142,0.81275
143,0.81548
147,0.81868
139,0.8287
137,0.80002
143,0.81423
145,0.81688
181,0.88359
140,0.83893
143,0.854
140,0.81062
146,0.81186
137,0.80134
142,0.83339
144,0.83556
140,0.80678
141,0.80557
141,0.81697
137,0.80779
143,0.81476
145,0.82522
181,0.89222
141,0.82781
144,0.80834
145,0.84606
145,0.82631
142,0.81358
179,0.87022
144,0.82388
144,0.8243
144,0.81677
182,0.86399
176,0.8721
145,0.81939
