744, 0.9392771, 0.003058845
752, 0.9385542, 0.003341908
756, 0.9436145, 0.003449906
762, 0.9428916, 0.003656181
763, 0.9479518, 0.003961535
764, 0.9474699, 0.00350646
767, 0.9375904, 0.003905047
789, 0.9491566, 0.003806706
792, 0.9522892, 0.002940331
793, 0.9513253, 0.002980359
795, 0.953494, 0.00271072
796, 0.9472289, 0.003542267
797, 0.946988, 0.003136122
798, 0.9484337, 0.00321154
799, 0.9477108, 0.003312705
801, 0.953253, 0.003295311
803, 0.9491566, 0.003122679
804, 0.9496386, 0.002747195
805, 0.9559036, 0.003166392
806, 0.9513253, 0.003000173
807, 0.9537349, 0.003217438
808, 0.9537349, 0.003180395
809, 0.9501205, 0.003155145
810, 0.9544578, 0.003481532
812, 0.9493976, 0.002817677
813, 0.9520482, 0.002806933
814, 0.9498795, 0.00356677
818, 0.9544578, 0.003395377
821, 0.9515663, 0.003219831
823, 0.9544578, 0.003360296
835, 0.9556627, 0.003087379
837, 0.9583133, 0.002758387
838, 0.9554217, 0.003359591
839, 0.9624096, 0.002746116
840, 0.9542169, 0.003059619
842, 0.9561446, 0.002812626
843, 0.9539759, 0.003167889
845, 0.9573494, 0.002736823
846, 0.9571084, 0.00304331
847, 0.9566265, 0.002900568
848, 0.9518072, 0.003770895
849, 0.953494, 0.003283964
851, 0.9554217, 0.003178345
852, 0.96, 0.002631534
853, 0.9590361, 0.002482307
854, 0.9575904, 0.003429235
856, 0.9578313, 0.00312192
857, 0.9573494, 0.002736823
858, 0.9587952, 0.003230853
859, 0.9590361, 0.003000963
860, 0.9583133, 0.002965412
861, 0.9604819, 0.002860252
864, 0.9515663, 0.002971001
865, 0.9614458, 0.003390312
866, 0.9573494, 0.002801016
870, 0.9580723, 0.003083538
871, 0.9566265, 0.003247498
872, 0.9619277, 0.002740069
891, 0.966988, 0.002171951
896, 0.9631325, 0.003067549
