529, 0.9312, 0.007838367
540, 0.9448, 0.005347057
542, 0.9392, 0.006879962
556, 0.948, 0.006590036
563, 0.9464, 0.006218865
564, 0.9504, 0.006521299
566, 0.9448, 0.005467828
567, 0.952, 0.006951729
568, 0.9432, 0.006672759
569, 0.944, 0.007317856
570, 0.9376, 0.006379559
571, 0.9504, 0.005999728
573, 0.94, 0.005965889
574, 0.9504, 0.005182073
577, 0.9336, 0.007372093
578, 0.9432, 0.007053382
579, 0.9496, 0.00569253
581, 0.9504, 0.005182073
582, 0.948, 0.006074369
583, 0.9448, 0.0062482
586, 0.9424, 0.006379559
587, 0.9464, 0.005669539
588, 0.9392, 0.007601504
589, 0.952, 0.006363159
592, 0.9624, 0.005163135
593, 0.9616, 0.005105899
594, 0.9432, 0.00723619
598, 0.9512, 0.006392853
599, 0.9552, 0.005437887
600, 0.9632, 0.005340947
601, 0.9576, 0.005646455
602, 0.9472, 0.005986652
604, 0.9536, 0.005404156
605, 0.9608, 0.005770014
606, 0.952, 0.00548095
607, 0.9496, 0.005458265
608, 0.9616, 0.005232239
609, 0.964, 0.004746642
610, 0.9512, 0.007859169
611, 0.9544, 0.004713506
612, 0.9608, 0.0056557
613, 0.952, 0.006565214
614, 0.9552, 0.006116155
615, 0.9512, 0.005747333
616, 0.9576, 0.005983378
618, 0.9544, 0.006048511
619, 0.9512, 0.006494205
620, 0.956, 0.005627919
623, 0.96, 0.00548095
628, 0.9592, 0.0056557
634, 0.9512, 0.005747333
636, 0.9632, 0.004960579
638, 0.956, 0.006074369
640, 0.9576, 0.005983378
648, 0.9664, 0.004896979
649, 0.968, 0.004712121
666, 0.9616, 0.005822966
