512, 0.908, 0.008911762
545, 0.952, 0.008526868
551, 0.92, 0.008728716
554, 0.944, 0.009006926
557, 0.9426667, 0.008304849
558, 0.9346667, 0.007734834
562, 0.952, 0.007862769
563, 0.936, 0.00912697
571, 0.944, 0.006962159
573, 0.9426667, 0.008304849
574, 0.932, 0.008409044
577, 0.9293333, 0.009410758
579, 0.9546667, 0.008398251
580, 0.944, 0.007704285
581, 0.952, 0.008526868
583, 0.956, 0.007280577
585, 0.9453333, 0.009654344
588, 0.944, 0.007704285
589, 0.9586667, 0.007098912
590, 0.924, 0.008520484
592, 0.9266667, 0.008357109
593, 0.9413333, 0.007034737
595, 0.96, 0.007377111
596, 0.952, 0.0083114
597, 0.9493333, 0.008636788
599, 0.944, 0.008161632
600, 0.9506667, 0.007330241
602, 0.9493333, 0.007268108
605, 0.9306667, 0.008509832
607, 0.9466667, 0.007377111
611, 0.96, 0.007377111
613, 0.952, 0.006609277
614, 0.9626667, 0.006071382
615, 0.948, 0.007920237
616, 0.948, 0.007920237
617, 0.9546667, 0.008179394
620, 0.9533333, 0.006388766
621, 0.948, 0.008788779
623, 0.944, 0.009401114
624, 0.9533333, 0.008137146
627, 0.948, 0.006677542
628, 0.9506667, 0.008261047
631, 0.9693333, 0.006655773
632, 0.952, 0.007862769
635, 0.9506667, 0.008038456
637, 0.96, 0.006317381
640, 0.968, 0.006663945
642, 0.9533333, 0.008137146
644, 0.9533333, 0.007678341
649, 0.9573333, 0.006531973
650, 0.952, 0.007862769
651, 0.9573333, 0.007797901
652, 0.96, 0.00808122
655, 0.9613333, 0.006343172
658, 0.9653333, 0.006095238
660, 0.96, 0.007619048
661, 0.948, 0.007448082
663, 0.9746667, 0.005679258
666, 0.9626667, 0.007167576
668, 0.9626667, 0.00690985
669, 0.9666667, 0.006666667
670, 0.964, 0.005457733
671, 0.9586667, 0.007350012
685, 0.9573333, 0.006248084
687, 0.948, 0.008365787
689, 0.968, 0.005467695
692, 0.9613333, 0.007399209
693, 0.976, 0.00563758
699, 0.9746667, 0.004999773
700, 0.9693333, 0.005780568
711, 0.976, 0.004952381
717, 0.9746667, 0.005350313
736, 0.968, 0.006663945
