744, 0.9277108, 0.002981155
752, 0.9303614, 0.002392117
756, 0.9262651, 0.002521147
762, 0.9306024, 0.00258886
763, 0.9308434, 0.002662201
764, 0.9289157, 0.002581756
767, 0.9298795, 0.002768678
789, 0.9322892, 0.002357187
792, 0.9320482, 0.002705251
793, 0.933253, 0.002365216
795, 0.9407229, 0.002117529
796, 0.9373494, 0.002149741
797, 0.9373494, 0.002283391
798, 0.9368675, 0.002447696
799, 0.9375904, 0.002326829
801, 0.9327711, 0.002554996
803, 0.9320482, 0.002705251
804, 0.933012, 0.00220847
805, 0.9371084, 0.002416759
806, 0.9342169, 0.002715088
807, 0.9387952, 0.002707002
808, 0.9383133, 0.002026016
809, 0.9407229, 0.00206081
810, 0.9359036, 0.002539878
812, 0.9380723, 0.001977774
813, 0.9385542, 0.002237522
814, 0.9390361, 0.002188257
818, 0.9392771, 0.002528656
821, 0.9409639, 0.002558704
823, 0.94, 0.002397066
835, 0.9368675, 0.002398795
837, 0.9433735, 0.002604603
838, 0.9443373, 0.001943932
839, 0.9438554, 0.001965754
840, 0.9407229, 0.002279235
842, 0.9404819, 0.002345091
843, 0.9433735, 0.001954874
845, 0.9443373, 0.002118928
846, 0.9445783, 0.002036516
847, 0.9448193, 0.002259655
848, 0.9457831, 0.001829629
849, 0.9433735, 0.00218392
851, 0.9460241, 0.001763339
852, 0.9424096, 0.002392117
853, 0.946747, 0.001919394
854, 0.9450602, 0.001858864
856, 0.9421687, 0.002177127
857, 0.9453012, 0.001795635
858, 0.9428916, 0.001971773
859, 0.9491566, 0.001863003
860, 0.9424096, 0.002044936
861, 0.9453012, 0.002013402
864, 0.9438554, 0.001672638
865, 0.946988, 0.001947282
866, 0.9477108, 0.001995667
870, 0.9479518, 0.001701784
871, 0.946747, 0.001980169
872, 0.9484337, 0.001616068
891, 0.953012, 0.001470569
896, 0.9501205, 0.001614968
