1073,0.9667333
1074,0.9717083
969,0.9730917
959,0.967725
998,0.9643917
950,0.953275
1043,0.9682583
936,0.9503917
994,0.9733833
957,0.9622
1120,0.9658417
1148,0.956775
1065,0.9595417
1106,0.965725
951,0.9581833
1002,0.9612
1058,0.9624667
1090,0.9531167
1039,0.9527667
910,0.958525
948,0.9622583
910,0.9508833
994,0.9532
874,0.95925
1032,0.9569583
979,0.9702
1084,0.97395
1023,0.9795583
1183,0.9723833
951,0.9500417
1018,0.97335
1024,0.9558333
907,0.9500083
946,0.9544
958,0.9634917
963,0.9603667
991,0.961825
1039,0.9521417
1052,0.9744583
955,0.9717917
955,0.9733
1017,0.9551417
1035,0.969175
992,0.9789083
951,0.9613083
876,0.9560333
962,0.96875
921,0.9630167
1005,0.9520083
966,0.9540583
960,0.9606833
1029,0.9638333
1134,0.96485
1046,0.96725
990,0.97445
941,0.9630667
1230,0.974425
1030,0.9603083
984,0.9683583
963,0.9622333
902,0.957975
1089,0.976425
1009,0.9634333
1041,0.962825
1013,0.9652417
1067,0.9505917
1086,0.986425
937,0.957475
1049,0.9563333
1047,0.950525
942,0.9629833
979,0.952625
1083,0.961425
1023,0.95615
1063,0.9644833
969,0.9533167
938,0.975275
1187,0.9788417
928,0.9521083
1004,0.9652583
994,0.9656667
868,0.9580917
1040,0.9565
980,0.9508333
992,0.9593
999,0.9726583
1002,0.9602917
1002,0.9647333
1040,0.9583417
994,0.9514167
1091,0.9701917
1082,0.9650583
1073,0.9655917
926,0.9545833
1106,0.9521
1069,0.961925
1058,0.9718
1041,0.9648917
1001,0.9568833
1010,0.9525167
