868, 0.9283333, 0.008911889
874, 0.95, 0.008247861
876, 0.9366667, 0.009689043
902, 0.9283333, 0.008911889
907, 0.945, 0.008454896
910, 0.9366667, 0.01025746
921, 0.9416667, 0.008987898
926, 0.9416667, 0.009597926
928, 0.9333333, 0.00952381
936, 0.9433333, 0.009653874
937, 0.9533333, 0.008637313
938, 0.9366667, 0.009085135
941, 0.9466667, 0.009452111
942, 0.9483333, 0.008209971
946, 0.94, 0.009828461
948, 0.945, 0.007755475
950, 0.9583333, 0.007241384
951, 0.9633333, 0.00680136
955, 0.9566667, 0.006834619
957, 0.9516667, 0.008614311
958, 0.96, 0.007619048
959, 0.9483333, 0.007857143
960, 0.9533333, 0.007589227
962, 0.95, 0.008584646
963, 0.9533333, 0.008302665
966, 0.9433333, 0.009355658
969, 0.9516667, 0.008278733
979, 0.9533333, 0.008302665
980, 0.9433333, 0.009653874
984, 0.945, 0.009991493
990, 0.9483333, 0.01034824
991, 0.9583333, 0.007241384
992, 0.9466667, 0.00914732
994, 0.9466667, 0.008505034
998, 0.9616667, 0.008319717
999, 0.945, 0.009100721
1001, 0.9566667, 0.008663526
1002, 0.9516667, 0.01012675
1004, 0.9433333, 0.009355658
1005, 0.96, 0.007619048
1009, 0.95, 0.007896726
1010, 0.9383333, 0.009761905
1013, 0.95, 0.008247861
1017, 0.96, 0.007237469
1018, 0.9483333, 0.009187515
1023, 0.965, 0.007563038
1024, 0.9383333, 0.00884805
1029, 0.9516667, 0.008937297
1030, 0.9583333, 0.008666797
1032, 0.9633333, 0.007589227
1035, 0.9533333, 0.008302665
1039, 0.96, 0.008984744
1040, 0.955, 0.009877366
1041, 0.9566667, 0.008329931
1043, 0.9583333, 0.007985957
1046, 0.9633333, 0.006370994
1047, 0.9533333, 0.008302665
1049, 0.97, 0.006190476
1052, 0.95, 0.01037833
1058, 0.9533333, 0.007589227
1063, 0.9683333, 0.006687891
1065, 0.9533333, 0.00895947
1067, 0.96, 0.007619048
1069, 0.9683333, 0.007099072
1073, 0.9666667, 0.006299408
1074, 0.9616667, 0.008319717
1082, 0.96, 0.007619048
1083, 0.9616667, 0.006822166
1084, 0.9766667, 0.006751165
1086, 0.9683333, 0.007487707
1089, 0.96, 0.007237469
1090, 0.9633333, 0.006370994
1091, 0.9683333, 0.007099072
1106, 0.9666667, 0.005832118
1120, 0.96, 0.007237469
1134, 0.9666667, 0.007529233
1148, 0.9766667, 0.006317381
1183, 0.97, 0.007438333
1187, 0.9716667, 0.00656815
1230, 0.99, 0.00386859
