154,0.93312
140,0.91813
155,0.92226
152,0.93115
153,0.91994
139,0.91446
154,0.90182
135,0.90576
137,0.92206
140,0.90476
152,0.94591
154,0.92927
152,0.92809
137,0.90086
136,0.90154
141,0.91176
153,0.9193
139,0.90747
134,0.90296
140,0.90878
136,0.90511
139,0.9164
152,0.91297
156,0.91917
137,0.90725
149,0.93478
153,0.93317
135,0.90035
137,0.91749
144,0.90291
151,0.921
152,0.92394
138,0.92032
139,0.91714
141,0.91579
153,0.92642
151,0.90997
137,0.91733
141,0.91324
140,0.91422
139,0.91605
154,0.92056
137,0.90241
139,0.90012
136,0.90447
135,0.90637
153,0.92682
155,0.90122
155,0.92247
135,0.90783
138,0.92565
138,0.90571
137,0.92035
142,0.90318
154,0.90037
136,0.90021
150,0.92674
155,0.93074
139,0.92398
139,0.9075
141,0.90131
154,0.91768
136,0.90619
138,0.90469
139,0.90022
142,0.90893
136,0.90309
152,0.94107
154,0.92748
141,0.90067
157,0.92987
137,0.91223
137,0.9113
154,0.92435
156,0.91969
136,0.90553
140,0.90736
141,0.90395
138,0.90525
136,0.90089
141,0.90491
123,0.90112
140,0.90343
139,0.90359
138,0.90283
141,0.91255
157,0.94218
139,0.90834
155,0.92146
136,0.90374
154,0.92291
137,0.90712
152,0.90284
141,0.91126
158,0.93742
136,0.90141
155,0.9403
140,0.90871
143,0.90352
140,0.90887
