181, 0.884, 0.08889342
186, 0.912, 0.08722479
194, 0.87, 0.105463
195, 0.902, 0.09365591
196, 0.904, 0.09889182
197, 0.892, 0.08769148
198, 0.898, 0.08449127
199, 0.914, 0.09037338
200, 0.914, 0.08573809
201, 0.922, 0.07637181
202, 0.88, 0.09689043
203, 0.91, 0.0814411
204, 0.914, 0.09037338
205, 0.922, 0.08873257
206, 0.92, 0.0808122
207, 0.942, 0.06417451
208, 0.922, 0.086402
216, 0.912, 0.0824126
217, 0.928, 0.08580947
218, 0.932, 0.09781282
219, 0.926, 0.08033095
220, 0.92, 0.0808122
221, 0.938, 0.08302938
222, 0.936, 0.08270923
223, 0.928, 0.07295512
224, 0.948, 0.07351246
225, 0.934, 0.07722218
226, 0.916, 0.08171628
227, 0.944, 0.07329003
228, 0.924, 0.07708993
229, 0.93, 0.09091373
230, 0.962, 0.0725343
231, 0.94, 0.07559289
