173,0.90949
176,0.90382
175,0.92266
171,0.91023
174,0.91295
175,0.91425
179,0.91064
174,0.92205
175,0.90635
179,0.91834
176,0.90718
176,0.91397
177,0.91193
171,0.9009
172,0.91288
156,0.90357
190,0.92296
174,0.91551
178,0.91145
178,0.92709
178,0.90763
171,0.90126
172,0.91224
155,0.90625
171,0.90377
176,0.90561
172,0.9069
159,0.90556
175,0.91622
199,0.93395
195,0.92395
180,0.91739
172,0.91662
176,0.92665
169,0.91136
174,0.90324
175,0.92124
175,0.90623
177,0.90923
173,0.90935
180,0.91905
171,0.91723
175,0.92271
178,0.91545
176,0.90996
170,0.92599
174,0.90338
155,0.90316
175,0.91296
180,0.9153
180,0.90711
173,0.93086
173,0.90248
175,0.92017
175,0.91337
192,0.91589
174,0.92461
174,0.90206
177,0.91662
181,0.92688
175,0.90321
174,0.9063
176,0.92474
158,0.90526
179,0.90264
175,0.90144
192,0.92172
173,0.91319
175,0.90051
174,0.91147
175,0.91526
176,0.90471
174,0.91353
178,0.91462
175,0.90862
193,0.92546
178,0.92594
176,0.90008
179,0.91009
177,0.91337
173,0.92725
156,0.91144
173,0.90315
179,0.91118
177,0.92403
182,0.91823
178,0.9186
177,0.91445
195,0.92062
176,0.92445
159,0.90009
173,0.92023
174,0.9139
173,0.91547
169,0.90129
175,0.91686
175,0.90326
173,0.90858
176,0.90606
196,0.94283
