623, 0.8316667, 0.01657971
653, 0.8733333, 0.01393213
655, 0.855, 0.01384437
677, 0.8716667, 0.0141281
689, 0.905, 0.01166667
698, 0.89, 0.01152735
705, 0.8716667, 0.01392603
724, 0.8683333, 0.014104
728, 0.8933333, 0.01238095
729, 0.8866667, 0.01482322
732, 0.8883333, 0.01400721
734, 0.8983333, 0.01414414
736, 0.8783333, 0.01286816
737, 0.865, 0.01301708
738, 0.8766667, 0.01565646
739, 0.91, 0.009770612
743, 0.9, 0.01141865
744, 0.8766667, 0.0126527
746, 0.8966667, 0.01294503
747, 0.9016667, 0.009726999
749, 0.8983333, 0.01072486
750, 0.8866667, 0.01208436
752, 0.8866667, 0.0134181
755, 0.8916667, 0.01309524
756, 0.8916667, 0.01219875
757, 0.9066667, 0.01132893
759, 0.895, 0.01321589
761, 0.9166667, 0.008584646
764, 0.905, 0.01166667
768, 0.905, 0.01038106
770, 0.9016667, 0.01297346
772, 0.8866667, 0.01208436
773, 0.9016667, 0.01134143
774, 0.88, 0.01371065
775, 0.8933333, 0.0130497
776, 0.9066667, 0.01181874
777, 0.895, 0.009761905
779, 0.9166667, 0.01010153
782, 0.9, 0.01214052
783, 0.89, 0.009943149
784, 0.895, 0.01137138
788, 0.91, 0.01210311
790, 0.9116667, 0.01176345
794, 0.895, 0.01111933
796, 0.9083333, 0.01265494
799, 0.9083333, 0.01242894
806, 0.9166667, 0.01141865
808, 0.9283333, 0.01091349
818, 0.9216667, 0.01021592
821, 0.935, 0.009900297
826, 0.9066667, 0.01360272
827, 0.9416667, 0.009297916
831, 0.93, 0.01074335
835, 0.9116667, 0.008387579
837, 0.9183333, 0.0105113
839, 0.9116667, 0.01355471
846, 0.8983333, 0.01045723
850, 0.9066667, 0.01401328
855, 0.9033333, 0.01267955
857, 0.9216667, 0.01048971
864, 0.9183333, 0.01178271
871, 0.915, 0.01178271
880, 0.935, 0.01098597
881, 0.94, 0.01065859
882, 0.9333333, 0.01141865
884, 0.935, 0.009000504
890, 0.945, 0.009100721
893, 0.9166667, 0.01116766
896, 0.9183333, 0.01077759
897, 0.9416667, 0.008666797
899, 0.9283333, 0.01166667
906, 0.9183333, 0.01248355
908, 0.9316667, 0.0110887
916, 0.9333333, 0.01064794
920, 0.9283333, 0.009224462
953, 0.94, 0.009535707
962, 0.9466667, 0.008832018
