574, 0.8971084, 0.03330454
579, 0.9014458, 0.02978072
580, 0.9045783, 0.02730538
581, 0.9009639, 0.03033267
582, 0.8995181, 0.02605854
583, 0.9072289, 0.03267958
584, 0.9086747, 0.02518914
585, 0.9113253, 0.02526781
586, 0.9021687, 0.03404613
587, 0.9074699, 0.02511258
588, 0.9144578, 0.024004
589, 0.906506, 0.02738338
590, 0.9060241, 0.03238363
591, 0.9031325, 0.02688113
592, 0.899759, 0.03015145
593, 0.9, 0.03129029
594, 0.9057831, 0.03056616
595, 0.9033735, 0.03556539
596, 0.9137349, 0.02545471
597, 0.906506, 0.03169572
598, 0.9098795, 0.03470112
601, 0.9106024, 0.02818623
602, 0.9096386, 0.03176014
603, 0.9101205, 0.02484812
644, 0.9173494, 0.02828276
646, 0.9224096, 0.02912391
647, 0.9122892, 0.0312704
648, 0.9195181, 0.02704374
650, 0.9221687, 0.02399907
652, 0.9219277, 0.02861908
653, 0.9219277, 0.02624319
654, 0.9219277, 0.0276718
655, 0.926988, 0.02648702
658, 0.9253012, 0.01916614
660, 0.9236145, 0.0194134
665, 0.9281928, 0.02621157
