244, 0.8533333, 0.01316217
247, 0.885, 0.01234656
249, 0.8783333, 0.01490902
250, 0.8816667, 0.01306056
254, 0.8933333, 0.01011274
259, 0.89, 0.01076443
271, 0.905, 0.01142113
272, 0.9133333, 0.009805362
273, 0.8933333, 0.01142857
274, 0.8983333, 0.009000504
275, 0.9, 0.008908708
276, 0.9016667, 0.01134143
277, 0.8916667, 0.01172483
278, 0.8983333, 0.01098597
279, 0.9083333, 0.01196414
280, 0.8816667, 0.01261905
281, 0.905, 0.01010433
282, 0.915, 0.0102381
283, 0.915, 0.01225439
284, 0.9166667, 0.008247861
285, 0.9083333, 0.01196414
286, 0.9116667, 0.01101689
287, 0.9066667, 0.01205618
288, 0.9, 0.01010153
289, 0.89, 0.01049781
290, 0.9066667, 0.01228904
291, 0.9216667, 0.01048971
292, 0.9216667, 0.01151997
305, 0.9, 0.01141865
307, 0.9183333, 0.009668543
310, 0.9266667, 0.01132893
311, 0.9016667, 0.01230056
312, 0.9, 0.01064794
313, 0.9233333, 0.009172076
314, 0.9216667, 0.01048971
315, 0.9333333, 0.00952381
316, 0.9233333, 0.009770612
318, 0.9216667, 0.01021592
320, 0.915, 0.0105113
332, 0.9416667, 0.009888838
338, 0.9483333, 0.008548249
343, 0.94, 0.009535707
