499, 0.785, 0.09684654
503, 0.79, 0.1169336
505, 0.7783333, 0.1161675
508, 0.8083333, 0.1041241
510, 0.7916667, 0.1094332
511, 0.7616667, 0.1214169
512, 0.7916667, 0.08459923
513, 0.8, 0.10514
514, 0.8033333, 0.1222892
516, 0.8233333, 0.1086403
517, 0.8016667, 0.09944574
518, 0.78, 0.1279527
519, 0.81, 0.1178992
520, 0.8316667, 0.09296392
522, 0.8216667, 0.1116893
523, 0.7816667, 0.1102589
524, 0.8216667, 0.1064927
525, 0.8183333, 0.09916031
526, 0.7966667, 0.1131391
527, 0.8, 0.1010153
528, 0.7733333, 0.1237637
529, 0.83, 0.09215239
530, 0.8116667, 0.1075521
531, 0.7933333, 0.09410035
533, 0.8166667, 0.1078022
534, 0.8016667, 0.1258644
537, 0.8166667, 0.1116766
538, 0.805, 0.0990459
539, 0.83, 0.109057
542, 0.8133333, 0.1085359
543, 0.8216667, 0.1078153
546, 0.8333333, 0.1129385
547, 0.8483333, 0.08697812
548, 0.8366667, 0.08411201
549, 0.8166667, 0.1037833
559, 0.8483333, 0.09326832
570, 0.835, 0.1030845
571, 0.8266667, 0.09041351
617, 0.855, 0.09345049
631, 0.86, 0.1002265
640, 0.8716667, 0.07934325
642, 0.885, 0.09507426
643, 0.8566667, 0.07903901
644, 0.8816667, 0.09537193
647, 0.8666667, 0.09816918
650, 0.85, 0.09816918
651, 0.8866667, 0.09028802
654, 0.85, 0.09373819
657, 0.8766667, 0.09103835
658, 0.86, 0.1070635
664, 0.8733333, 0.09851505
668, 0.8633333, 0.09028802
669, 0.8616667, 0.09465596
670, 0.8733333, 0.1094202
672, 0.86, 0.109679
673, 0.89, 0.08819171
675, 0.8933333, 0.08254731
680, 0.8833333, 0.08584646
681, 0.88, 0.09091373
684, 0.8633333, 0.1074862
692, 0.8883333, 0.08846448
695, 0.8916667, 0.08625819
708, 0.8833333, 0.09221389
