309, 0.8026667, 0.1150451
310, 0.7866667, 0.09134917
311, 0.796, 0.09371158
312, 0.7973333, 0.09424241
314, 0.7973333, 0.09708682
315, 0.8093333, 0.1094285
317, 0.7946667, 0.09974116
318, 0.8133333, 0.09988656
319, 0.8093333, 0.07854689
320, 0.7853333, 0.09064145
321, 0.8173333, 0.09312903
322, 0.8333333, 0.09547589
323, 0.796, 0.08975654
324, 0.832, 0.07406561
325, 0.792, 0.09198245
326, 0.796, 0.09934936
327, 0.8053333, 0.085013
328, 0.7946667, 0.1015436
330, 0.8146667, 0.0886175
331, 0.8026667, 0.08930063
332, 0.7946667, 0.1076148
333, 0.82, 0.1045452
335, 0.8226667, 0.08583061
336, 0.8613333, 0.09019002
387, 0.848, 0.07741867
394, 0.8666667, 0.08518354
398, 0.8746667, 0.07455385
399, 0.8533333, 0.09331389
400, 0.8453333, 0.08350594
401, 0.852, 0.09163667
406, 0.8626667, 0.07548483
408, 0.86, 0.07766432
410, 0.8546667, 0.09301208
413, 0.8733333, 0.06900656
415, 0.8746667, 0.07455385
418, 0.8573333, 0.08519419
