216,0.93231
199,0.90817
196,0.93127
204,0.90523
206,0.90267
208,0.91889
224,0.92517
206,0.91042
221,0.92041
186,0.90175
201,0.90911
196,0.9181
224,0.93515
221,0.91965
219,0.91917
198,0.91111
216,0.93076
200,0.91426
230,0.93192
229,0.93388
223,0.93091
208,0.90918
202,0.90813
204,0.9037
202,0.91583
201,0.91788
227,0.91448
198,0.90494
198,0.92169
204,0.90313
200,0.91885
222,0.92774
206,0.90654
181,0.90252
219,0.91833
202,0.91938
202,0.9035
231,0.93413
204,0.90282
222,0.9079
226,0.9334
201,0.90631
205,0.92104
198,0.90204
205,0.90482
222,0.94033
223,0.90836
194,0.90615
229,0.925
204,0.9078
222,0.93227
202,0.90495
201,0.91496
226,0.92433
202,0.90808
201,0.90628
206,0.90891
225,0.93779
202,0.92203
231,0.92296
225,0.93134
227,0.9178
201,0.91847
207,0.9267
203,0.90387
204,0.90192
228,0.92099
202,0.91483
202,0.90428
200,0.92052
201,0.90266
229,0.91758
198,0.90834
196,0.90409
202,0.90357
221,0.92511
203,0.90885
198,0.90019
200,0.91986
203,0.90732
217,0.92429
203,0.90677
208,0.91411
197,0.90229
226,0.92471
200,0.90302
204,0.92159
195,0.9149
197,0.90985
196,0.90645
220,0.92486
199,0.90553
223,0.92305
194,0.90316
203,0.91206
199,0.90671
222,0.92096
207,0.90612
218,0.9239
205,0.90629
