123, 0.866, 0.01631576
134, 0.898, 0.01160225
135, 0.91, 0.0111575
136, 0.898, 0.01293311
137, 0.906, 0.01121588
138, 0.906, 0.01225911
139, 0.906, 0.01192151
140, 0.902, 0.01228571
141, 0.914, 0.01340423
142, 0.906, 0.01352549
143, 0.908, 0.0130431
144, 0.902, 0.0157765
149, 0.916, 0.01155643
150, 0.938, 0.01241789
151, 0.916, 0.01155643
152, 0.924, 0.01197276
153, 0.928, 0.01310554
154, 0.916, 0.01082703
155, 0.932, 0.01291732
156, 0.938, 0.01138922
157, 0.94, 0.009035079
158, 0.924, 0.01052112
