309, 0.92, 0.01165451
310, 0.9066667, 0.01157642
311, 0.9166667, 0.01141865
312, 0.9233333, 0.009172076
314, 0.9366667, 0.008438117
315, 0.91, 0.01033454
317, 0.9183333, 0.009957392
318, 0.9316667, 0.01001416
319, 0.92, 0.0103674
320, 0.9266667, 0.01
321, 0.9233333, 0.009476071
322, 0.9133333, 0.01140871
323, 0.9316667, 0.01029332
324, 0.9, 0.01010153
325, 0.9266667, 0.009712418
326, 0.9333333, 0.009816918
327, 0.9233333, 0.01060527
328, 0.94, 0.009828461
330, 0.9166667, 0.01037833
331, 0.9183333, 0.01103745
332, 0.9266667, 0.01107591
333, 0.9333333, 0.00952381
335, 0.9333333, 0.01037833
336, 0.9116667, 0.01021592
387, 0.9466667, 0.01003396
394, 0.95, 0.007896726
398, 0.9466667, 0.008505034
399, 0.9433333, 0.01022424
400, 0.955, 0.009285714
401, 0.9583333, 0.007622767
406, 0.96, 0.006834619
408, 0.9433333, 0.008397711
410, 0.9483333, 0.008548249
413, 0.935, 0.01045723
415, 0.95, 0.007896726
418, 0.955, 0.008319717
