171,0.8255583
171,0.82155
171,0.8201917
171,0.8071667
171,0.816225
171,0.815975
171,0.8169917
214,0.8597583
171,0.8110917
171,0.8238
171,0.8181333
171,0.8099
171,0.828825
171,0.81185
171,0.8284417
171,0.819175
171,0.8266083
171,0.8154583
171,0.829175
171,0.8231833
171,0.805125
171,0.815425
171,0.8054
171,0.8148
171,0.81815
171,0.8123667
171,0.8195917
214,0.8754333
215,0.8589667
171,0.8131083
171,0.8142083
171,0.812875
171,0.820875
171,0.8041083
215,0.851025
171,0.8221917
215,0.8541167
171,0.8078333
171,0.8133333
214,0.8599333
171,0.8300083
171,0.818175
171,0.8218417
171,0.8233917
171,0.81545
171,0.8362
171,0.801
171,0.8113167
171,0.8132167
171,0.8103
171,0.8194167
171,0.8163583
171,0.8210417
171,0.809075
171,0.8027083
171,0.822325
171,0.8180667
171,0.8210167
171,0.822225
171,0.8161667
215,0.8675583
171,0.8152333
171,0.8026583
171,0.8261083
171,0.8199417
171,0.8361583
171,0.830925
171,0.8164583
171,0.8103
171,0.8176917
171,0.831775
171,0.82165
171,0.80135
171,0.828
171,0.8270333
171,0.8197917
215,0.83855
171,0.818575
171,0.8281583
171,0.816375
171,0.8137333
171,0.8087417
217,0.8500917
171,0.8256167
171,0.829825
216,0.8603
171,0.8183667
171,0.8214667
171,0.837275
171,0.8021
171,0.8330833
171,0.8385167
171,0.8069333
171,0.8118833
171,0.813425
171,0.8108
215,0.867125
171,0.809325
171,0.8349417
171,0.808375
