478,0.8178517
477,0.8344845
479,0.8147
486,0.8247362
483,0.8277776
485,0.8355552
473,0.828031
492,0.8377862
486,0.8373362
479,0.834531
476,0.8082862
484,0.8346362
485,0.8208552
485,0.8253862
482,0.8263397
485,0.8404586
482,0.8142017
484,0.8298103
478,0.8300345
475,0.8191914
476,0.831269
484,0.8281052
486,0.8381931
474,0.8365121
481,0.8134241
478,0.834
475,0.8346724
486,0.8371914
477,0.8284655
476,0.8281293
483,0.8382707
477,0.8335414
487,0.8327121
486,0.834231
485,0.8366483
482,0.8208793
478,0.838469
480,0.8308431
481,0.8243466
482,0.8441517
485,0.8419983
477,0.8345397
487,0.8339345
472,0.8254483
488,0.8430672
469,0.8228172
486,0.8163138
479,0.8363828
480,0.8267966
482,0.8477862
488,0.8311638
483,0.8346879
481,0.8334414
486,0.8369672
488,0.8455983
474,0.8391121
478,0.8152655
490,0.8414379
475,0.8329466
486,0.8363586
476,0.8285914
487,0.8393086
487,0.8388448
487,0.8284121
476,0.819819
483,0.8380086
475,0.8314207
474,0.8328948
486,0.8282259
470,0.8389862
477,0.8321
480,0.8146
478,0.8281379
474,0.8266328
484,0.8350034
474,0.8273638
486,0.8311948
484,0.8366
480,0.8211517
490,0.8376862
490,0.8446034
468,0.8181207
481,0.8347017
471,0.8236621
482,0.8364586
485,0.8366879
475,0.8385379
482,0.8401259
474,0.8218241
481,0.8345103
475,0.8267948
480,0.8137138
483,0.8223828
471,0.843769
480,0.8106534
478,0.8232328
477,0.8233086
482,0.8471845
477,0.8275276
480,0.8353862
