325,0.814
326,0.8299467
324,0.8298467
398,0.8798667
325,0.83902
320,0.8207133
332,0.8277267
315,0.8154933
320,0.8112333
387,0.8371933
327,0.84838
320,0.82592
321,0.8341
321,0.8236667
314,0.81184
336,0.8190733
331,0.8222267
335,0.8340667
320,0.8140933
325,0.8366733
319,0.8239133
318,0.81812
394,0.8657267
331,0.8362
320,0.8338067
318,0.8258267
333,0.8165267
331,0.8488733
318,0.8363333
314,0.8205933
326,0.8135267
325,0.8226733
399,0.8873533
325,0.84576
330,0.8471867
321,0.8308667
406,0.8691133
323,0.8183667
326,0.8260067
315,0.8295467
318,0.8217133
315,0.8313133
398,0.8778067
328,0.8156533
330,0.80498
410,0.8780467
315,0.8173133
332,0.8007067
326,0.8271333
320,0.8317533
311,0.8120667
330,0.82716
309,0.8212333
325,0.8179733
317,0.8117
323,0.80588
418,0.88082
325,0.8257067
323,0.8204667
315,0.81444
326,0.8346867
309,0.80194
327,0.8127933
326,0.8105467
318,0.81026
320,0.8102133
333,0.8258333
317,0.8227733
401,0.8875667
312,0.8240867
408,0.8833
413,0.87144
325,0.8147
318,0.8128733
328,0.8515333
332,0.8418533
325,0.8263133
415,0.87116
323,0.8345
318,0.8103533
325,0.8157667
320,0.8024467
322,0.8143
335,0.8150733
325,0.82006
332,0.8206267
418,0.8963267
333,0.8353533
320,0.8302533
314,0.81868
400,0.8791533
331,0.8299467
325,0.8147333
321,0.82258
326,0.82524
324,0.8292067
323,0.8426533
326,0.8153533
318,0.8185067
310,0.8333533
