440,0.8523554
441,0.8485
439,0.8420699
349,0.8004795
443,0.8502602
441,0.8435048
438,0.8512687
439,0.8540518
437,0.8450506
439,0.8495542
439,0.8451301
439,0.850041
437,0.854806
439,0.8479759
444,0.8581747
349,0.8049807
438,0.8566663
437,0.8597892
439,0.8492265
441,0.8515663
443,0.8385723
442,0.8443024
439,0.8355145
438,0.8499952
442,0.8538373
349,0.8013096
442,0.8572277
444,0.8548145
442,0.8554482
441,0.8400614
349,0.8064
441,0.8427434
349,0.8048241
444,0.8511133
440,0.8507759
349,0.8021952
439,0.8575458
440,0.8475108
440,0.8481554
439,0.8500313
444,0.8505313
441,0.8436867
446,0.8535578
447,0.8522759
443,0.8397916
349,0.8079614
442,0.8497699
438,0.8453277
349,0.8039819
349,0.8017241
349,0.803412
349,0.801841
441,0.8471024
441,0.8447193
444,0.8528639
439,0.8347096
441,0.8578735
349,0.8055325
439,0.8577639
437,0.8405072
437,0.8447325
443,0.8486771
349,0.8004807
440,0.8634783
439,0.8485036
446,0.8530036
445,0.8551494
439,0.8463675
442,0.8552867
438,0.8467482
441,0.8523446
438,0.8457229
445,0.8534253
437,0.8489458
441,0.8471747
444,0.8481916
440,0.8501108
349,0.8023145
438,0.8514988
349,0.8021651
349,0.8011675
439,0.8502687
441,0.847906
440,0.8501639
440,0.8496422
349,0.8096386
437,0.8416145
437,0.8505036
443,0.8447614
441,0.8496301
440,0.8479614
441,0.847047
439,0.8503133
442,0.8553952
443,0.8589446
437,0.8522072
439,0.8424217
438,0.8586699
439,0.8302843
443,0.8403169
