868, 0.9216667, 0.01021592
874, 0.92, 0.01189523
876, 0.9266667, 0.01081697
902, 0.9483333, 0.008209971
907, 0.9383333, 0.00884805
910, 0.935, 0.009900297
921, 0.9516667, 0.01239239
926, 0.955, 0.008653706
928, 0.9683333, 0.006249717
936, 0.9483333, 0.008548249
937, 0.9383333, 0.008182305
938, 0.945, 0.009407022
941, 0.9433333, 0.009047619
942, 0.925, 0.01017143
946, 0.935, 0.01124102
948, 0.9433333, 0.009047619
950, 0.9466667, 0.01003396
951, 0.965, 0.007563038
955, 0.9466667, 0.00914732
957, 0.9333333, 0.009816918
958, 0.9466667, 0.01031258
959, 0.95, 0.01037833
960, 0.9483333, 0.008873641
962, 0.9416667, 0.01017143
963, 0.9483333, 0.008548249
966, 0.9516667, 0.009249012
969, 0.945, 0.008783746
979, 0.9433333, 0.008728716
980, 0.9233333, 0.009770612
984, 0.96, 0.008329931
990, 0.9266667, 0.009712418
991, 0.9483333, 0.008209971
992, 0.9433333, 0.008397711
994, 0.9566667, 0.007619048
998, 0.9466667, 0.00914732
999, 0.9566667, 0.007237469
1001, 0.9416667, 0.009297916
1002, 0.9483333, 0.01061862
1004, 0.96, 0.008984744
1005, 0.9316667, 0.0110887
1009, 0.96, 0.007619048
1010, 0.9516667, 0.00984287
1013, 0.9566667, 0.008663526
1017, 0.965, 0.007178483
1018, 0.9633333, 0.00720607
1023, 0.9383333, 0.01059724
1024, 0.9516667, 0.008278733
1029, 0.9533333, 0.009270439
1030, 0.9666667, 0.006299408
1032, 0.975, 0.00641091
1035, 0.955, 0.007607879
1039, 0.9566667, 0.008329931
1040, 0.955, 0.008975275
1041, 0.9483333, 0.009491015
1043, 0.9583333, 0.007622767
1046, 0.9416667, 0.01017143
1047, 0.9433333, 0.009047619
1049, 0.9516667, 0.009249012
1052, 0.9716667, 0.00612141
1058, 0.955, 0.007971747
1063, 0.9516667, 0.008937297
1065, 0.9533333, 0.008637313
1067, 0.965, 0.006772125
1069, 0.955, 0.008653706
1073, 0.96, 0.007237469
1074, 0.955, 0.007971747
1082, 0.97, 0.006190476
1083, 0.9733333, 0.006917066
1084, 0.955, 0.008653706
1086, 0.9516667, 0.008278733
1089, 0.9533333, 0.008302665
1090, 0.9666667, 0.007142857
1091, 0.95, 0.008584646
1106, 0.955, 0.00722571
1120, 0.9733333, 0.006494372
1134, 0.975, 0.005952381
1148, 0.965, 0.008278733
1183, 0.97, 0.007046976
1187, 0.9633333, 0.006370994
1230, 0.9766667, 0.005851527
