816, 0.917931, 0.003288339
819, 0.92, 0.002548279
826, 0.9262069, 0.002364532
847, 0.9272414, 0.001926228
848, 0.9306897, 0.002229846
851, 0.9275862, 0.00231055
855, 0.9289655, 0.002009466
862, 0.9310345, 0.001843181
864, 0.9313793, 0.00206015
869, 0.9310345, 0.002203023
870, 0.9282759, 0.002802259
872, 0.9334483, 0.001843839
873, 0.9272414, 0.00271115
877, 0.9341379, 0.002240703
878, 0.9310345, 0.002511832
895, 0.9317241, 0.002087647
897, 0.9334483, 0.001843839
898, 0.9355172, 0.001763106
901, 0.9313793, 0.002174753
902, 0.9368966, 0.001749289
907, 0.9362069, 0.001652267
909, 0.9358621, 0.0021495
910, 0.9348276, 0.00198822
913, 0.9337931, 0.002276694
914, 0.9375862, 0.002083575
915, 0.9365517, 0.002227124
916, 0.9348276, 0.002106739
917, 0.9396552, 0.001577124
919, 0.9368966, 0.002067205
921, 0.937931, 0.001843181
922, 0.9362069, 0.002104434
923, 0.9386207, 0.00178703
925, 0.9362069, 0.002216749
926, 0.9386207, 0.002040622
928, 0.9389655, 0.001790422
931, 0.937931, 0.001907874
932, 0.9365517, 0.001997353
937, 0.9417241, 0.001468774
939, 0.9403448, 0.001574044
943, 0.9386207, 0.001717793
944, 0.9382759, 0.001640475
946, 0.9434483, 0.001210661
947, 0.94, 0.001723434
949, 0.9375862, 0.001835926
953, 0.9427586, 0.001250106
954, 0.9406897, 0.001407178
955, 0.9406897, 0.001717793
956, 0.9441379, 0.001261699
957, 0.9417241, 0.001768603
961, 0.9437931, 0.001187386
963, 0.9434483, 0.001105909
965, 0.9437931, 0.00108038
970, 0.9451724, 0.0009462745
971, 0.9444828, 0.001133005
972, 0.9458621, 0.0008546479
974, 0.9455172, 0.0009029706
975, 0.9455172, 0.0009029706
976, 0.9458621, 0.0009864524
978, 0.9465517, 0.0008880668
979, 0.9444828, 0.001133005
980, 0.9451724, 0.00117506
982, 0.9472414, 0.000584943
985, 0.9462069, 0.0008003979
