573,0.95872
599,0.9642067
616,0.9501267
571,0.9513267
660,0.9584467
668,0.97008
623,0.9671467
512,0.9554533
600,0.9515333
580,0.9531867
613,0.9617467
589,0.9521
644,0.95572
736,0.9546933
562,0.95472
593,0.95652
663,0.97542
640,0.9648667
599,0.9523
635,0.9601133
602,0.9659
650,0.9710333
663,0.9609733
597,0.95328
577,0.95468
592,0.9574
651,0.9548733
689,0.9763333
627,0.9651533
652,0.96404
611,0.9569333
661,0.97314
615,0.9500467
557,0.9657867
642,0.9558467
637,0.95034
635,0.96032
692,0.9613667
658,0.9703333
558,0.96594
605,0.9667133
621,0.9523333
687,0.9585267
631,0.96322
581,0.95846
700,0.9681267
649,0.9583533
669,0.9730933
666,0.9706133
596,0.95386
595,0.9513533
573,0.9592133
624,0.9601133
699,0.9621733
573,0.9639733
685,0.96588
717,0.96382
588,0.9588333
596,0.9514667
637,0.9575
651,0.9642333
615,0.9587
617,0.9717267
551,0.9557867
663,0.95922
651,0.9758933
590,0.9752267
554,0.9529933
595,0.96126
632,0.95618
607,0.9538267
671,0.9698733
670,0.9634133
613,0.96088
595,0.95272
711,0.9554733
651,0.96498
644,0.95896
574,0.95468
557,0.9597
592,0.9670333
628,0.9609667
607,0.9531133
563,0.95736
669,0.9774733
614,0.9613733
585,0.95004
655,0.9600067
593,0.95374
642,0.9641067
589,0.9606267
581,0.9533867
583,0.9572
693,0.9747667
620,0.9504067
545,0.9584
592,0.9577867
579,0.95058
579,0.9509533
605,0.9594467
