224,0.95781
217,0.95125
238,0.9531
237,0.96609
212,0.9538
243,0.96086
235,0.969
228,0.95239
244,0.97024
237,0.96141
210,0.9523
200,0.95575
221,0.95988
210,0.95364
235,0.96124
209,0.95623
223,0.96496
226,0.9555
202,0.95349
218,0.9534
252,0.96836
208,0.95469
232,0.96082
220,0.95355
223,0.95749
225,0.96144
219,0.95481
225,0.95772
216,0.95087
232,0.95623
239,0.9621
234,0.96182
238,0.95802
233,0.96188
235,0.9578
217,0.95803
239,0.95909
210,0.95
234,0.95347
220,0.96042
218,0.95239
216,0.96095
219,0.95466
219,0.95104
205,0.95526
236,0.96717
223,0.96532
216,0.95077
223,0.95736
221,0.95258
235,0.96579
223,0.95246
224,0.9539
222,0.95703
237,0.96696
232,0.96678
232,0.95673
234,0.9682
217,0.95538
224,0.9558
225,0.95206
231,0.95004
237,0.95399
223,0.95388
206,0.9505
219,0.9647
211,0.95163
245,0.96871
233,0.96509
252,0.96231
223,0.95578
224,0.95571
236,0.95252
221,0.96104
216,0.95519
231,0.95477
219,0.95174
228,0.95828
224,0.95305
230,0.95372
224,0.9557
222,0.95523
221,0.9567
210,0.95173
228,0.95726
215,0.95306
215,0.95342
239,0.96472
252,0.97153
221,0.95962
213,0.96125
239,0.97033
237,0.9543
229,0.96196
219,0.95523
222,0.9603
238,0.95553
231,0.95526
231,0.97112
210,0.95097
